"","eqlist.(inv5/AssetTot)","eqlist.capu1","eqlist.(profit1/AssetTot)","eqlist.(FinInv/AssetTot)","eqlist.dbtnw","difeqlist.(inv5/AssetTot)","difeqlist.capu1","difeqlist.(profit1/AssetTot)","difeqlist.(FinInv/AssetTot)","difeqlist.dbtnw","lageqlist.(inv5/AssetTot)","lageqlist.capu1","lageqlist.(profit1/AssetTot)","lageqlist.(FinInv/AssetTot)","lageqlist.dbtnw","ld1eqlist.(inv5/AssetTot)","ld1eqlist.capu1","ld1eqlist.(profit1/AssetTot)","ld1eqlist.(FinInv/AssetTot)","ld1eqlist.dbtnw","ld2eqlist.(inv5/AssetTot)","ld2eqlist.capu1","ld2eqlist.(profit1/AssetTot)","ld2eqlist.(FinInv/AssetTot)","ld2eqlist.dbtnw"
"74",0.124586884919102,73.052,0.0133663937391297,0.0436983081180543,44.9,0.00106197245423348,0.935700000000011,0.00295862918788599,-0.000338536265678174,0.100000000000001,0.123524912464868,72.1163,0.0104077645512437,0.0440368443837325,44.8,0.00361667166968188,0.4114,0.0031915085816241,0.000465598232167436,-0.100000000000001,-0.00690866396739344,-1.07900000000001,-0.00487234462743937,0.0023133966410343,0.5
"75",0.12458941107617,73.5722,0.0158831057184221,0.0433543259901039,44.4,2.52615706833326e-06,0.520199999999988,0.00251671197929245,-0.000343982127950455,-0.5,0.124586884919102,73.052,0.0133663937391297,0.0436983081180543,44.9,0.00106197245423348,0.935700000000011,0.00295862918788599,-0.000338536265678174,0.100000000000001,0.00361667166968188,0.4114,0.0031915085816241,0.000465598232167436,-0.100000000000001
"76",0.123301597807034,73.4843,0.0189613615756753,0.0447388190430925,43.6,-0.00128781326913617,-0.0878999999999905,0.00307825585725316,0.00138449305298868,-0.799999999999997,0.12458941107617,73.5722,0.0158831057184221,0.0433543259901039,44.4,2.52615706833326e-06,0.520199999999988,0.00251671197929245,-0.000343982127950455,-0.5,0.00106197245423348,0.935700000000011,0.00295862918788599,-0.000338536265678174,0.100000000000001
"77",0.123848203413001,73.7967,0.0190403824224587,0.0447509265803296,42.7,0.000546605605967157,0.312399999999997,7.90208467834307e-05,1.21075372370924e-05,-0.899999999999999,0.123301597807034,73.4843,0.0189613615756753,0.0447388190430925,43.6,-0.00128781326913617,-0.0878999999999905,0.00307825585725316,0.00138449305298868,-0.799999999999997,2.52615706833326e-06,0.520199999999988,0.00251671197929245,-0.000343982127950455,-0.5
"78",0.123674630192914,73.4536,0.0187492343467515,0.0458396531199374,42.1,-0.000173573220086584,-0.343100000000007,-0.000291148075707178,0.00108872653960779,-0.600000000000001,0.123848203413001,73.7967,0.0190403824224587,0.0447509265803296,42.7,0.000546605605967157,0.312399999999997,7.90208467834307e-05,1.21075372370924e-05,-0.899999999999999,-0.00128781326913617,-0.0878999999999905,0.00307825585725316,0.00138449305298868,-0.799999999999997
"79",0.127575356703631,73.8816,0.0204315417467354,0.0461948784862379,42.1,0.00390072651071657,0.428000000000011,0.00168230739998384,0.000355225366300435,0,0.123674630192914,73.4536,0.0187492343467515,0.0458396531199374,42.1,-0.000173573220086584,-0.343100000000007,-0.000291148075707178,0.00108872653960779,-0.600000000000001,0.000546605605967157,0.312399999999997,7.90208467834307e-05,1.21075372370924e-05,-0.899999999999999
"80",0.131042617224792,74.7795,0.0214340562009968,0.0469115843824092,41.6,0.00346726052116106,0.897899999999993,0.00100251445426146,0.00071670589617135,-0.5,0.127575356703631,73.8816,0.0204315417467354,0.0461948784862379,42.1,0.00390072651071657,0.428000000000011,0.00168230739998384,0.000355225366300435,0,-0.000173573220086584,-0.343100000000007,-0.000291148075707178,0.00108872653960779,-0.600000000000001
"81",0.12905601763436,75.2999,0.0247849556334863,0.0459517994882658,40.7,-0.0019865995904324,0.520399999999995,0.00335089943248944,-0.000959784894143438,-0.899999999999999,0.131042617224792,74.7795,0.0214340562009968,0.0469115843824092,41.6,0.00346726052116106,0.897899999999993,0.00100251445426146,0.00071670589617135,-0.5,0.00390072651071657,0.428000000000011,0.00168230739998384,0.000355225366300435,0
"82",0.131749328056828,75.995,0.0270410372632131,0.0453409130419666,39.2,0.00269331042246818,0.695100000000011,0.00225608162972687,-0.000610886446299204,-1.5,0.12905601763436,75.2999,0.0247849556334863,0.0459517994882658,40.7,-0.0019865995904324,0.520399999999995,0.00335089943248944,-0.000959784894143438,-0.899999999999999,0.00346726052116106,0.897899999999993,0.00100251445426146,0.00071670589617135,-0.5
"83",0.132050854711299,76.7249,0.0277996325622827,0.0443157135525029,37.8,0.000301526654471473,0.729900000000001,0.000758595299069544,-0.00102519948946368,-1.40000000000001,0.131749328056828,75.995,0.0270410372632131,0.0453409130419666,39.2,0.00269331042246818,0.695100000000011,0.00225608162972687,-0.000610886446299204,-1.5,-0.0019865995904324,0.520399999999995,0.00335089943248944,-0.000959784894143438,-0.899999999999999
"84",0.132243842003678,77.5714,0.0276218416228636,0.0452834850382117,37.1,0.000192987292379182,0.846499999999992,-0.000177790939419074,0.000967771485708785,-0.699999999999996,0.132050854711299,76.7249,0.0277996325622827,0.0443157135525029,37.8,0.000301526654471473,0.729900000000001,0.000758595299069544,-0.00102519948946368,-1.40000000000001,0.00269331042246818,0.695100000000011,0.00225608162972687,-0.000610886446299204,-1.5
"85",0.133790146710206,78.4615,0.0338090773832688,0.0495849562912351,37.2,0.00154630470652706,0.890100000000004,0.0061872357604052,0.00430147125302344,0.100000000000001,0.132243842003678,77.5714,0.0276218416228636,0.0452834850382117,37.1,0.000192987292379182,0.846499999999992,-0.000177790939419074,0.000967771485708785,-0.699999999999996,0.000301526654471473,0.729900000000001,0.000758595299069544,-0.00102519948946368,-1.40000000000001
"86",0.129731910400401,78.4576,0.0356768918394412,0.049705988677494,36.6,-0.00405823630980467,-0.00390000000000157,0.00186781445617237,0.000121032386258921,-0.600000000000001,0.133790146710206,78.4615,0.0338090773832688,0.0495849562912351,37.2,0.00154630470652706,0.890100000000004,0.0061872357604052,0.00430147125302344,0.100000000000001,0.000192987292379182,0.846499999999992,-0.000177790939419074,0.000967771485708785,-0.699999999999996
"87",0.128631882161407,77.8007,0.034612860574829,0.0500171322044792,36,-0.00110002823899419,-0.656899999999993,-0.00106403126461214,0.000311143526985136,-0.600000000000001,0.129731910400401,78.4576,0.0356768918394412,0.049705988677494,36.6,-0.00405823630980467,-0.00390000000000157,0.00186781445617237,0.000121032386258921,-0.600000000000001,0.00154630470652706,0.890100000000004,0.0061872357604052,0.00430147125302344,0.100000000000001
"88",0.130206586904668,78.5371,0.0389487777674726,0.0526999460167752,35.4,0.00157470474326182,0.736399999999989,0.00433591719264359,0.00268281381229608,-0.600000000000001,0.128631882161407,77.8007,0.034612860574829,0.0500171322044792,36,-0.00110002823899419,-0.656899999999993,-0.00106403126461214,0.000311143526985136,-0.600000000000001,-0.00405823630980467,-0.00390000000000157,0.00186781445617237,0.000121032386258921,-0.600000000000001
"89",0.129962193923759,78.8784,0.0395771379361884,0.0522295933164442,35.1,-0.000244392980909419,0.341300000000004,0.000628360168715758,-0.000470352700331023,-0.299999999999997,0.130206586904668,78.5371,0.0389487777674726,0.0526999460167752,35.4,0.00157470474326182,0.736399999999989,0.00433591719264359,0.00268281381229608,-0.600000000000001,-0.00110002823899419,-0.656899999999993,-0.00106403126461214,0.000311143526985136,-0.600000000000001
"90",0.126896984901483,78.6908,0.0397125811151573,0.052639201254004,34.7,-0.00306520902227614,-0.187600000000003,0.000135443178968901,0.000409607937559744,-0.399999999999999,0.129962193923759,78.8784,0.0395771379361884,0.0522295933164442,35.1,-0.000244392980909419,0.341300000000004,0.000628360168715758,-0.000470352700331023,-0.299999999999997,0.00157470474326182,0.736399999999989,0.00433591719264359,0.00268281381229608,-0.600000000000001
"91",0.12380219245531,78.4716,0.0418211395103105,0.0532318563248233,33.8,-0.00309479244617264,-0.219200000000001,0.00210855839515323,0.000592655070819306,-0.900000000000006,0.126896984901483,78.6908,0.0397125811151573,0.052639201254004,34.7,-0.00306520902227614,-0.187600000000003,0.000135443178968901,0.000409607937559744,-0.399999999999999,-0.000244392980909419,0.341300000000004,0.000628360168715758,-0.000470352700331023,-0.299999999999997
"92",0.119305118247814,78.3615,0.0385826390668485,0.0552481707743229,34.6,-0.00449707420749612,-0.110099999999989,-0.00323850044346199,0.00201631444949967,0.800000000000004,0.12380219245531,78.4716,0.0418211395103105,0.0532318563248233,33.8,-0.00309479244617264,-0.219200000000001,0.00210855839515323,0.000592655070819306,-0.900000000000006,-0.00306520902227614,-0.187600000000003,0.000135443178968901,0.000409607937559744,-0.399999999999999
"93",0.116227182403773,78.6449,0.0363724784956586,0.051084588808624,34.2,-0.00307793584404134,0.2834,-0.00221016057118989,-0.0041635819656989,-0.399999999999999,0.119305118247814,78.3615,0.0385826390668485,0.0552481707743229,34.6,-0.00449707420749612,-0.110099999999989,-0.00323850044346199,0.00201631444949967,0.800000000000004,-0.00309479244617264,-0.219200000000001,0.00210855839515323,0.000592655070819306,-0.900000000000006
"94",0.115409027422103,79.2012,0.0366933999774765,0.0514694835093285,34.3,-0.000818154981669733,0.556299999999993,0.000320921481817921,0.000384894700704436,0.0999999999999943,0.116227182403773,78.6449,0.0363724784956586,0.051084588808624,34.2,-0.00307793584404134,0.2834,-0.00221016057118989,-0.0041635819656989,-0.399999999999999,-0.00449707420749612,-0.110099999999989,-0.00323850044346199,0.00201631444949967,0.800000000000004
"95",0.112741661227023,78.8288,0.0314120892008325,0.0538681701715789,34.3,-0.00266736619508057,-0.372399999999999,-0.00528131077664402,0.00239868666225043,0,0.115409027422103,79.2012,0.0366933999774765,0.0514694835093285,34.3,-0.000818154981669733,0.556299999999993,0.000320921481817921,0.000384894700704436,0.0999999999999943,-0.00307793584404134,0.2834,-0.00221016057118989,-0.0041635819656989,-0.399999999999999
"96",0.108756456005651,78.5984,0.0326453050039993,0.0545460465784214,34.7,-0.0039852052213718,-0.230400000000003,0.00123321580316675,0.000677876406842477,0.400000000000006,0.112741661227023,78.8288,0.0314120892008325,0.0538681701715789,34.3,-0.00266736619508057,-0.372399999999999,-0.00528131077664402,0.00239868666225043,0,-0.000818154981669733,0.556299999999993,0.000320921481817921,0.000384894700704436,0.0999999999999943
"97",0.105177138354624,77.9568,0.028710120944309,0.0563086438269689,36.5,-0.00357931765102643,-0.641599999999997,-0.00393518405969029,0.00176259724854751,1.8,0.108756456005651,78.5984,0.0326453050039993,0.0545460465784214,34.7,-0.0039852052213718,-0.230400000000003,0.00123321580316675,0.000677876406842477,0.400000000000006,-0.00266736619508057,-0.372399999999999,-0.00528131077664402,0.00239868666225043,0
